product_id,product_type,timestamp,actual_price,promotional_price,competitor1,competitor2,competitor3,competitor4,competitor5,competitor6,competitor7,competitor8,competitor9,competitor10
product784,beverages,1686039952.9392989,3.31,2.84,3.3,3.3,3.29,2.86,3.27,,,,,
product785,smartphones,1686023001.6553905,1206.63,1142.73,1086.82,1083.48,,,,,,,,
product786,electronics,1685991594.7949252,754.86,651.43,673.25,700.35,652.42,718.46,665.84,736.25,642.84,650.04,725.85,736.42
product787,headphones,1685922679.5182219,127.44,114.45,114.78,109.45,,,,,,,,
product788,beverages,1685851322.5177696,2.68,2.29,2.54,2.57,2.39,2.44,2.32,2.29,2.5,2.37,2.38,2.56
product789,beverages,1685817996.902481,1.54,1.31,1.5,1.45,1.38,1.52,1.49,1.34,1.44,1.42,1.52,1.42
product790,beverages,1685740398.8854697,2.62,2.55,2.36,2.6,,,,,,,,
product791,electronics,1685682962.8410306,410.32,350.23,362.98,399.77,410.27,394.56,402.72,386.72,351.53,353.77,350.1,363.78
product792,electronics,1685626115.476092,1190.93,1031.16,1107.88,1015.7,1098.06,1178.25,1099.21,,,,,
product793,headphones,1685580541.1859581,223.6,201.63,213.41,194.62,,,,,,,,
product794,beverages,1685575299.7442033,1.95,1.67,1.69,1.93,1.84,1.87,1.85,,,,,
product795,smartphones,1685549759.1026833,805.81,694.1,689.32,786.05,756.0,736.37,702.01,,,,,
product796,electronics,1685517333.2260118,1731.07,1616.87,1567.74,1480.82,,,,,,,,
product797,smartphones,1685465074.0863945,862.98,735.24,775.16,849.86,767.19,795.18,742.89,,,,,
product798,beverages,1685393630.9476662,2.48,2.17,2.12,2.35,2.25,2.25,2.45,2.32,2.43,2.42,2.22,2.25
product799,beverages,1685342085.942973,1.62,1.39,1.42,1.48,1.61,1.45,1.39,1.58,1.41,1.45,1.42,1.4
product800,smartphones,1685285764.6882672,794.89,690.04,780.74,688.11,769.3,778.74,709.16,,,,,
product801,beverages,1685257024.046581,2.3,1.96,2.03,2.13,2.05,2.05,2.22,2.29,2.14,2.06,2.28,2.24
product802,beverages,1685232228.614859,1.12,0.95,1.1,1.08,,,,,,,,
product803,headphones,1685210151.5559006,187.36,168.07,172.87,176.28,161.18,185.68,161.12,,,,,
product804,electronics,1685162259.3955195,1674.68,1523.97,1522.94,1485.69,1577.63,1624.85,1624.06,,,,,
product805,electronics,1685137378.1829164,1958.72,1759.3,1801.48,1689.59,,,,,,,,
product806,headphones,1685133573.3943238,391.72,334.61,385.75,386.9,364.85,343.45,339.29,350.36,338.34,380.72,335.18,373.12
product807,electronics,1685116779.2053063,791.41,689.37,784.4,746.04,740.71,761.24,712.11,,,,,
product808,electronics,1685106163.2612977,1816.48,1668.29,1661.34,1674.21,,,,,,,,
product809,beverages,1685057890.369811,3.28,3.11,2.94,2.8,,,,,,,,
product810,headphones,1684988066.9163167,357.5,305.49,327.29,351.52,348.06,342.83,317.84,313.04,315.73,319.57,327.1,330.19
product811,beverages,1684973332.760186,1.58,1.4,1.5,1.36,1.44,1.43,1.54,,,,,
product812,smartphones,1684925228.234586,749.09,672.93,675.57,666.59,683.52,745.14,658.57,,,,,
product813,electronics,1684874008.1955767,577.75,499.62,562.36,577.13,,,,,,,,
product814,smartphones,1684815869.5873218,515.5,442.5,459.64,474.27,,,,,,,,
product815,smartphones,1684751430.935373,1102.66,998.97,1091.48,957.98,,,,,,,,
product816,smartphones,1684684490.5347004,961.65,831.67,893.83,880.2,928.15,856.38,877.44,874.59,831.17,837.29,822.56,942.72
product817,headphones,1684664829.0942771,197.88,179.11,180.23,178.4,,,,,,,,
product818,headphones,1684614088.864514,342.44,310.95,321.51,338.36,329.88,295.99,333.08,,,,,
product819,beverages,1684553953.364516,3.39,2.91,2.95,3.38,2.91,3.37,3.28,3.16,3.2,3.18,3.26,3.39
product820,headphones,1684509856.2791762,350.31,311.09,324.99,302.58,318.72,346.38,300.72,,,,,
product821,headphones,1684468429.2130876,272.97,232.14,258.26,255.4,261.74,236.74,268.11,238.52,234.37,257.03,237.35,246.9
product822,headphones,1684450584.3651376,353.71,301.98,333.47,323.18,339.22,313.9,346.64,301.4,320.32,314.08,302.13,322.95
product823,smartphones,1684438259.4683478,511.77,439.0,439.92,493.9,489.29,475.13,470.55,500.45,493.03,480.77,444.4,450.29
product824,headphones,1684368472.767549,325.79,303.08,288.5,298.39,306.07,305.25,293.14,,,,,
product825,headphones,1684346625.4233594,177.35,151.95,166.12,172.1,170.2,171.21,153.53,,,,,
product826,electronics,1684309218.8630168,1967.3,1725.36,1722.57,1755.73,1907.54,1939.44,1746.7,,,,,
product827,smartphones,1684260430.6442258,1134.24,972.12,1021.39,1134.08,1054.84,1066.89,993.05,1034.05,1076.79,980.28,1088.12,1050.51
product828,beverages,1684206768.524843,2.72,2.49,2.5,2.72,,,,,,,,
product829,beverages,1684158671.1443772,2.36,2.32,2.35,2.09,,,,,,,,
product830,electronics,1684146103.445303,1363.79,1159.7,1281.82,1186.44,1296.64,1278.66,1285.7,,,,,
product831,beverages,1684062909.5527933,2.25,1.98,2.24,2.15,2.25,2.04,2.05,,,,,
product832,beverages,1683994484.9164689,2.85,2.53,2.48,2.55,,,,,,,,
product833,smartphones,1683934333.956869,903.47,807.01,850.8,898.53,826.67,804.98,884.66,884.58,828.47,898.84,787.22,815.46
product834,smartphones,1683875540.4615827,564.88,502.14,526.76,553.2,485.93,536.7,558.34,,,,,
product835,electronics,1683823458.3616533,1634.69,1517.94,1513.68,1412.02,,,,,,,,
product836,headphones,1683806259.2634783,216.94,190.8,186.2,198.65,195.26,197.9,190.89,,,,,
product837,smartphones,1683725924.087897,728.59,648.22,705.19,726.35,,,,,,,,
product838,headphones,1683678936.077848,211.94,183.58,184.7,202.41,184.17,194.98,184.36,,,,,
product839,headphones,1683618837.3560576,317.95,272.0,314.23,316.39,277.1,286.15,279.05,,,,,
product840,electronics,1683591086.4072182,1455.74,1305.48,1339.62,1325.77,1347.41,1443.88,1259.57,,,,,
product841,headphones,1683563272.2204278,272.92,233.71,245.0,256.35,253.65,247.51,233.88,,,,,
product842,headphones,1683501880.5661883,159.4,139.14,146.92,146.77,149.79,155.46,135.71,155.48,144.16,155.87,141.27,158.05
product843,electronics,1683454383.8980567,1466.18,1248.46,1408.16,1451.52,1313.5,1394.84,1338.01,,,,,
product844,electronics,1683371276.291576,625.59,596.79,560.93,533.46,,,,,,,,
product845,smartphones,1683316499.0704165,576.15,495.09,529.24,536.85,541.3,515.38,555.56,563.7,535.97,549.7,538.75,560.68
product846,smartphones,1683279010.3796465,804.73,688.79,703.76,709.71,803.51,788.28,719.68,803.75,703.68,760.01,768.71,740.63
product847,electronics,1683222883.1242006,254.69,218.71,245.68,225.13,221.36,233.43,240.67,225.34,239.46,234.36,234.24,225.09
product848,beverages,1683200560.67895,1.15,1.0,1.03,0.99,,,,,,,,
product849,beverages,1683194526.4936526,1.13,0.97,1.05,1.03,0.98,1.04,0.98,,,,,
product850,beverages,1683182820.412601,2.41,2.06,2.39,2.39,,,,,,,,
product851,beverages,1683134592.3282166,3.32,2.93,3.16,3.23,3.08,2.99,3.13,2.9,3.09,3.02,2.84,3.25
product852,electronics,1683099881.6729982,616.31,523.89,553.64,548.31,595.22,603.43,527.7,,,,,
product853,beverages,1683077339.2661145,1.7,1.48,1.67,1.68,1.48,1.46,1.47,,,,,
product854,headphones,1683071845.471798,246.79,227.06,226.94,235.84,211.75,233.8,225.29,,,,,
product855,electronics,1683009805.3850796,253.18,215.9,249.2,233.96,238.27,243.69,229.99,236.08,223.64,228.25,237.82,238.15
product856,electronics,1682950262.1341112,1196.07,1040.34,1098.49,1087.26,1142.07,1048.38,1046.28,,,,,
product857,headphones,1682890951.8497975,148.49,141.83,137.19,146.11,,,,,,,,
product858,electronics,1682820181.643086,1259.59,1096.34,1223.28,1204.05,,,,,,,,
product859,smartphones,1682778491.1132743,1165.38,1000.95,1129.17,1131.58,998.75,1160.3,1014.75,1098.57,1107.83,1085.24,1126.21,997.3
product860,electronics,1682773859.3954883,1464.69,1273.92,1352.11,1429.57,1300.54,1295.24,1257.66,1365.99,1371.76,1314.29,1333.58,1458.84
product861,smartphones,1682691829.9074864,1209.84,1043.83,1049.0,1124.46,1136.94,1098.51,1061.21,,,,,
product862,headphones,1682652376.754891,122.92,106.22,114.09,108.69,113.91,107.25,120.94,108.7,115.48,118.1,110.35,115.35
product863,headphones,1682592015.8781478,161.53,146.09,140.47,141.27,,,,,,,,
product864,smartphones,1682523815.1724832,970.22,832.37,935.89,925.59,865.44,943.07,857.4,851.96,907.73,894.69,896.39,924.75
product865,headphones,1682502737.5756629,131.68,114.47,122.55,129.75,116.94,113.3,117.74,128.47,120.46,114.67,115.93,119.47
product866,electronics,1682443768.0630214,369.11,359.43,313.81,321.52,,,,,,,,
product867,smartphones,1682426019.887794,1256.02,1156.6,1145.88,1136.8,1224.26,1202.9,1074.86,,,,,
product868,smartphones,1682388754.2495713,588.57,506.12,522.38,531.8,535.46,528.52,511.57,585.25,573.75,527.63,508.88,549.99
product869,beverages,1682359815.3352933,3.22,2.77,2.84,2.82,,,,,,,,
product870,beverages,1682348927.113169,2.2,2.11,1.91,2.13,,,,,,,,
product871,smartphones,1682285347.3922226,673.56,588.51,616.89,627.4,660.37,575.64,658.18,,,,,
product872,headphones,1682226786.646924,257.35,224.49,220.0,242.22,,,,,,,,
product873,beverages,1682165750.8217998,1.6,1.37,1.51,1.46,1.59,1.49,1.53,,,,,
product874,electronics,1682102657.8037584,1378.19,1224.31,1280.14,1353.01,,,,,,,,
product875,beverages,1682031040.4571953,1.97,1.72,1.85,1.76,1.94,1.96,1.8,1.72,1.71,1.83,1.97,1.91
product876,headphones,1681952882.463967,339.94,291.85,302.03,296.89,298.07,311.01,318.79,,,,,
product877,electronics,1681866680.5851157,1807.8,1574.75,1592.77,1738.22,1646.4,1678.38,1610.53,1707.59,1704.02,1571.96,1645.3,1565.1
product878,electronics,1681861977.071675,922.21,836.13,872.56,904.77,,,,,,,,
product879,beverages,1681778865.2801764,3.02,2.58,2.89,2.77,2.92,2.7,2.64,2.61,3.01,2.95,2.76,2.6
product880,beverages,1681740371.3982756,1.87,1.6,1.84,1.73,1.83,1.78,1.65,,,,,
product881,headphones,1681723503.6114473,299.28,259.01,272.27,267.97,294.87,273.05,288.28,262.35,285.51,294.64,287.95,255.77
product882,electronics,1681649076.5650194,891.84,791.16,884.67,798.93,875.09,770.41,763.16,,,,,
product883,headphones,1681570398.7491376,147.59,128.45,129.76,139.78,129.06,131.69,138.49,,,,,
product884,smartphones,1681549434.211681,840.21,721.29,749.98,829.03,,,,,,,,
product885,beverages,1681541352.0741575,3.2,2.72,3.04,2.98,3.04,2.8,3.15,,,,,
product886,headphones,1681525472.6189847,317.34,269.85,310.51,272.12,282.04,314.36,314.96,,,,,
product887,smartphones,1681494022.6410043,794.25,699.82,776.9,715.37,677.81,728.42,763.98,,,,,
product888,headphones,1681487781.977854,256.76,220.87,249.01,255.26,226.52,250.12,227.32,252.14,219.8,219.9,244.22,236.62
product889,headphones,1681471040.0319927,228.33,205.71,221.13,214.81,206.08,223.36,227.73,,,,,
product890,beverages,1681417343.1792512,3.07,2.84,2.85,2.92,2.7,2.9,2.89,,,,,
product891,electronics,1681339096.8607788,1283.62,1113.35,1140.34,1238.41,1252.6,1268.54,1203.33,1216.15,1169.19,1277.99,1175.61,1101.65
product892,smartphones,1681301892.5567865,612.27,571.96,564.65,542.42,601.76,523.24,559.39,,,,,
product893,beverages,1681262517.7817802,2.94,2.52,2.63,2.76,2.7,2.93,2.63,,,,,
product894,smartphones,1681224083.5651126,1260.98,1102.37,1149.8,1231.79,1110.72,1181.73,1092.67,1103.9,1175.77,1250.38,1125.21,1246.3
product895,headphones,1681177589.8931212,362.1,314.56,323.66,332.39,349.39,353.8,341.25,321.15,326.09,333.06,319.27,329.41
product896,beverages,1681148235.7900255,2.97,2.53,2.53,2.84,2.71,2.57,2.76,2.58,2.78,2.78,2.6,2.79
product897,headphones,1681070737.0525403,315.22,268.24,281.59,310.85,311.71,271.2,313.36,289.9,302.05,290.07,300.44,302.43
product898,headphones,1681020691.120208,281.08,263.59,277.94,239.66,,,,,,,,
product899,smartphones,1680998449.7682652,1004.67,897.28,918.39,908.67,948.43,917.01,938.15,,,,,
product900,beverages,1680957087.121568,2.53,2.19,2.16,2.25,2.45,2.5,2.47,2.39,2.25,2.28,2.23,2.43
product901,smartphones,1680923551.7039163,683.14,594.39,677.87,666.12,662.27,604.2,600.78,,,,,
product902,headphones,1680845227.522115,112.92,99.09,107.43,105.46,112.52,106.81,109.15,,,,,
product903,smartphones,1680839891.4373393,618.16,537.4,594.3,571.81,580.06,559.42,587.07,,,,,
product904,headphones,1680764897.2300684,321.37,279.91,307.93,293.03,274.26,287.07,274.24,,,,,
product905,smartphones,1680692503.2466617,1276.16,1115.42,1225.84,1221.6,1224.87,1102.62,1259.59,,,,,
product906,headphones,1680678567.0363007,325.51,277.24,316.36,310.82,276.73,304.5,299.52,,,,,
product907,beverages,1680647497.9306874,1.38,1.25,1.26,1.23,1.25,1.19,1.23,,,,,
product908,smartphones,1680566924.9913006,733.91,631.36,682.21,644.11,660.91,628.54,673.07,715.0,641.37,661.28,698.74,713.87
product909,beverages,1680552501.1896458,1.54,1.38,1.47,1.34,,,,,,,,
product910,smartphones,1680470704.0376132,673.0,581.36,610.02,668.24,,,,,,,,
product911,headphones,1680428591.6010678,178.59,162.61,177.47,165.82,,,,,,,,
product912,beverages,1680417294.6564624,1.04,0.99,0.98,0.95,,,,,,,,
product913,headphones,1680364856.4386175,282.66,242.56,240.64,276.52,,,,,,,,
product914,headphones,1680316649.3987522,325.36,276.9,290.56,312.23,282.42,318.59,318.67,299.36,311.28,301.45,306.43,310.87
product915,electronics,1680237223.9052334,1084.11,960.77,954.21,1042.02,998.34,1007.67,957.85,,,,,
product916,beverages,1680194339.5265534,3.12,2.75,2.98,2.93,,,,,,,,
product917,beverages,1680123936.0934105,2.22,1.97,1.99,1.92,,,,,,,,
product918,beverages,1680042796.427224,1.37,1.19,1.29,1.3,1.22,1.17,1.2,,,,,
product919,electronics,1680023116.6204388,986.55,839.9,981.56,878.11,945.62,899.9,883.8,906.86,976.9,861.86,839.34,918.38
product920,smartphones,1679973425.1315837,1016.46,908.71,884.49,1008.33,,,,,,,,
product921,smartphones,1679901321.5363371,995.49,853.97,891.92,967.84,888.78,872.36,946.8,,,,,
product922,electronics,1679887284.2262816,948.22,828.23,832.22,826.36,832.6,898.46,831.04,,,,,
product923,electronics,1679834318.5184374,900.02,800.84,821.61,783.19,877.09,855.46,853.76,,,,,
product924,electronics,1679760859.3362155,474.36,417.85,408.93,431.67,,,,,,,,
product925,beverages,1679734684.2351706,3.18,2.88,3.02,3.17,2.99,3.16,2.77,,,,,
product926,headphones,1679686934.5362878,305.24,261.81,272.61,290.4,,,,,,,,
product927,beverages,1679670953.890084,1.84,1.65,1.59,1.74,1.59,1.79,1.58,,,,,
product928,electronics,1679662004.4093006,1193.96,1051.79,1045.47,1126.43,1085.79,1086.23,1092.61,,,,,
product929,electronics,1679623519.6639102,687.98,592.28,620.55,598.7,607.03,670.46,664.91,619.44,604.21,682.5,675.66,598.38
product930,headphones,1679566091.7427728,254.34,218.12,222.81,234.08,222.87,238.18,247.2,241.68,230.06,226.75,216.38,219.69
product931,smartphones,1679536599.112086,512.96,453.32,477.29,442.31,444.85,438.64,448.44,,,,,
product932,electronics,1679503756.2014544,332.63,299.25,312.07,310.66,329.98,307.89,321.17,,,,,
product933,smartphones,1679452841.0065274,855.29,761.1,801.97,788.4,808.03,768.47,752.3,,,,,
product934,headphones,1679423937.6149533,235.93,209.92,227.26,200.74,212.46,214.73,222.42,201.87,234.41,218.16,203.74,201.99
product935,electronics,1679361406.6162941,1466.76,1251.85,1268.67,1361.72,1270.33,1349.84,1430.04,1419.08,1417.2,1452.21,1266.49,1269.71
product936,beverages,1679323599.5506637,3.12,2.79,2.79,3.0,3.04,2.84,2.66,,,,,
product937,beverages,1679281086.1751645,2.44,2.1,2.2,2.36,2.16,2.25,2.37,2.44,2.13,2.28,2.32,2.19
product938,beverages,1679227719.2384348,2.66,2.28,2.64,2.56,2.4,2.47,2.47,2.27,2.33,2.66,2.6,2.31
product939,headphones,1679187805.6655428,257.93,224.79,245.41,254.71,254.81,253.53,241.13,225.79,223.14,225.3,244.02,231.67
product940,smartphones,1679112445.3350105,1211.97,1038.47,1161.16,1080.96,1211.73,1091.31,1208.03,1061.94,1128.15,1135.31,1043.28,1072.43
product941,beverages,1679105619.7285573,1.31,1.15,1.14,1.14,,,,,,,,
product942,smartphones,1679053565.3380501,573.97,506.15,496.47,573.65,537.07,497.43,501.89,520.18,500.89,499.89,558.37,503.38
product943,beverages,1678989539.1988118,2.0,1.87,1.83,1.92,,,,,,,,
product944,headphones,1678908024.1722915,358.99,309.58,332.07,309.62,346.98,354.73,348.25,,,,,
product945,beverages,1678826975.9268997,1.26,1.13,1.16,1.22,,,,,,,,
product946,beverages,1678757201.4919615,2.13,1.84,2.04,2.08,2.04,1.94,1.97,1.94,1.93,1.96,2.04,1.95
product947,beverages,1678736860.047146,1.71,1.57,1.58,1.6,,,,,,,,
product948,smartphones,1678686941.894836,1134.4,1057.05,1058.52,997.62,1055.45,1096.69,1091.58,,,,,
product949,beverages,1678602130.1212916,1.65,1.51,1.52,1.49,,,,,,,,
product950,electronics,1678594273.8204992,459.76,421.84,432.71,443.78,,,,,,,,
product951,smartphones,1678559609.4137619,836.31,734.85,801.1,712.27,,,,,,,,
product952,beverages,1678539343.0113802,2.89,2.52,2.84,2.79,,,,,,,,
product953,smartphones,1678503859.0017953,1046.99,977.94,1008.69,897.78,917.5,952.47,1002.65,,,,,
product954,headphones,1678423873.247943,209.54,178.43,205.38,199.7,205.69,192.72,194.43,206.76,184.62,182.3,183.12,178.32
product955,headphones,1678413637.5701735,103.9,88.49,95.08,92.33,95.87,92.19,103.17,,,,,
product956,headphones,1678377989.0754485,350.11,304.28,323.03,304.33,303.36,304.63,324.3,,,,,
product957,beverages,1678301477.2424946,3.29,2.96,3.26,2.98,3.1,3.16,3.09,,,,,
product958,headphones,1678269896.9154227,306.08,266.73,303.46,297.09,278.41,283.69,291.21,,,,,
product959,headphones,1678256424.5569365,115.1,98.24,111.32,98.14,111.38,108.98,100.12,105.59,101.32,109.73,108.39,100.06
product960,headphones,1678171990.5692425,238.96,205.18,211.15,221.57,203.3,231.61,222.23,214.8,230.24,218.42,209.74,204.36
product961,headphones,1678118938.0568743,196.77,177.42,193.02,186.81,,,,,,,,
product962,smartphones,1678083594.8581195,1213.79,1057.45,1032.73,1152.32,1144.85,1202.41,1087.63,1088.46,1175.51,1109.91,1160.95,1094.67
product963,smartphones,1678048756.5727646,1097.63,952.57,1072.65,1032.09,,,,,,,,
product964,electronics,1677989695.6141322,367.85,364.94,363.78,357.57,,,,,,,,
product965,electronics,1677983148.3416932,1010.62,887.21,878.72,870.21,863.63,974.01,960.77,,,,,
product966,beverages,1677906006.2087684,1.99,1.7,1.98,1.98,1.92,1.82,1.92,,,,,
product967,beverages,1677879820.9139624,1.64,1.53,1.44,1.53,,,,,,,,
product968,headphones,1677795216.1160347,238.95,205.18,233.98,220.27,203.69,219.85,227.34,,,,,
product969,electronics,1677736819.2787147,951.77,811.56,892.47,810.7,838.05,905.44,854.43,,,,,
product970,electronics,1677664593.998226,1111.96,945.41,1062.13,1090.87,1104.45,1034.78,1033.68,1023.55,975.09,1085.81,947.25,1012.59
product971,electronics,1677609880.9366708,620.23,532.7,563.34,559.94,,,,,,,,
product972,headphones,1677552642.5427055,296.95,261.18,276.13,285.73,285.25,253.68,280.9,,,,,
product973,smartphones,1677530819.7712436,1115.44,951.11,1082.12,1018.97,1097.08,949.1,997.48,,,,,
product974,smartphones,1677494805.8354707,1011.7,871.83,929.98,883.75,,,,,,,,
product975,headphones,1677441835.2434819,393.98,338.81,357.35,353.87,356.65,375.87,365.99,,,,,
product976,headphones,1677376209.3010058,221.58,188.88,216.79,213.68,208.53,193.2,192.35,215.11,202.49,191.26,191.96,214.43
product977,headphones,1677345052.8933203,296.75,257.33,289.93,278.73,259.76,263.53,263.15,,,,,
product978,headphones,1677293405.4013004,273.45,232.8,267.87,251.32,,,,,,,,
product979,beverages,1677289216.9031525,3.43,3.0,3.16,3.07,3.17,3.38,3.08,3.02,3.02,3.13,3.18,3.02
product980,beverages,1677235193.4842496,1.77,1.62,1.75,1.63,1.73,1.57,1.75,,,,,
product981,headphones,1677165831.5457199,217.84,191.14,208.65,208.51,185.46,212.09,209.85,191.07,197.41,202.47,199.58,213.38
product982,electronics,1677110048.396822,997.11,865.95,896.3,893.81,950.81,964.95,914.45,,,,,
product983,beverages,1677046828.6525033,1.66,1.43,1.52,1.47,1.57,1.58,1.57,1.55,1.45,1.61,1.49,1.43
product984,beverages,1677012349.9066215,2.08,1.81,1.93,2.02,,,,,,,,
product985,smartphones,1676950089.684305,520.61,504.1,460.71,454.09,,,,,,,,
product986,smartphones,1676933580.8735452,565.0,500.9,531.34,551.55,487.45,564.07,513.68,,,,,
product987,smartphones,1676884325.9001565,750.24,659.29,712.69,711.53,,,,,,,,
product988,smartphones,1676865860.2145975,839.72,728.35,768.31,799.87,748.84,832.94,806.67,,,,,
product989,headphones,1676805508.742401,361.08,318.77,351.0,341.45,,,,,,,,
product990,headphones,1676766464.2729616,333.24,308.09,300.11,300.5,,,,,,,,
product991,electronics,1676695343.6536412,1531.41,1312.4,1422.27,1497.6,1468.01,1445.34,1418.19,1459.66,1438.5,1520.51,1435.18,1528.52
product992,beverages,1676627833.0246196,2.3,2.05,1.97,2.27,,,,,,,,
product993,beverages,1676586936.4724426,1.82,1.64,1.57,1.66,1.8,1.6,1.77,,,,,
product994,beverages,1676541667.0574079,1.59,1.39,1.57,1.57,,,,,,,,
product995,electronics,1676526988.4013069,1569.09,1389.29,1460.99,1453.07,1372.61,1531.91,1538.9,,,,,
product996,electronics,1676499139.801972,525.69,500.47,493.16,457.06,,,,,,,,
product997,electronics,1676434183.5317624,1410.8,1334.06,1376.17,1316.88,,,,,,,,
product998,beverages,1676416572.8689165,1.59,1.41,1.47,1.49,1.58,1.35,1.56,,,,,
product999,beverages,1676388766.7751257,3.06,2.85,2.75,2.71,,,,,,,,
product1000,electronics,1676315658.6395264,642.82,547.58,559.33,620.88,564.4,587.84,629.89,,,,,
